date,ticker,adj_close
2022-07-12,BND,85.6873
2022-07-13,BND,86.104
2022-07-14,BND,86.025
2022-07-15,BND,86.7928
2022-07-18,BND,87.0141
2022-07-19,BND,86.7505
2022-07-20,BND,86.92
2022-07-21,BND,87.1936
2022-07-22,BND,86.8538
2022-07-25,BND,86.7069
2022-07-26,BND,86.9749
2022-07-27,BND,87.1428
2022-07-28,BND,87.1871
2022-07-29,BND,87.6509
2022-08-01,BND,87.4599
2022-08-02,BND,87.4602
2022-08-03,BND,87.402
2022-08-04,BND,87.1853
2022-08-05,BND,87.3244
2022-08-08,BND,87.4001
2022-08-09,BND,87.5236
2022-08-10,BND,87.8671
2022-08-11,BND,87.8062
2022-08-12,BND,87.8238
2022-08-15,BND,87.9813
2022-08-16,BND,87.7977
2022-08-17,BND,87.9435
2022-08-18,BND,88.0724
2022-08-19,BND,88.0999
2022-08-22,BND,88.463
2022-08-23,BND,87.9697
2022-08-24,BND,88.0732
2022-08-25,BND,88.8644
2022-08-26,BND,88.7521
2022-08-29,BND,88.7248
2022-08-30,BND,88.9053
2022-08-31,BND,89.0487
2022-09-01,BND,88.9839
2022-09-02,BND,89.218
2022-09-05,BND,89.2616
2022-09-06,BND,89.167
2022-09-07,BND,89.0172
2022-09-08,BND,89.6746
2022-09-09,BND,89.6614
2022-09-12,BND,89.5059
2022-09-13,BND,88.9895
2022-09-14,BND,88.9775
2022-09-15,BND,89.3879
2022-09-16,BND,89.4521
2022-09-19,BND,89.2371
2022-09-20,BND,89.4736
2022-09-21,BND,89.1695
2022-09-22,BND,88.9678
2022-09-23,BND,89.0547
2022-09-26,BND,88.9858
2022-09-27,BND,89.2879
2022-09-28,BND,89.3718
2022-09-29,BND,89.3799
2022-09-30,BND,88.9727
2022-10-03,BND,89.4026
2022-10-04,BND,89.3944
2022-10-05,BND,89.5016
2022-10-06,BND,89.3253
2022-10-07,BND,89.301
2022-10-10,BND,89.7376
2022-10-11,BND,90.3179
2022-10-12,BND,90.2813
2022-10-13,BND,90.4688
2022-10-14,BND,89.9186
2022-10-17,BND,89.3318
2022-10-18,BND,89.3596
2022-10-19,BND,89.0744
2022-10-20,BND,88.6557
2022-10-21,BND,88.1195
2022-10-24,BND,88.1085
2022-10-25,BND,87.6353
2022-10-26,BND,88.0855
2022-10-27,BND,88.0493
2022-10-28,BND,88.2327
2022-10-31,BND,88.3141
2022-11-01,BND,88.3572
2022-11-02,BND,88.3468
2022-11-03,BND,88.2134
2022-11-04,BND,88.1965
2022-11-07,BND,88.4592
2022-11-08,BND,88.546
2022-11-09,BND,88.7654
2022-11-10,BND,88.7062
2022-11-11,BND,88.6539
2022-11-14,BND,89.1563
2022-11-15,BND,89.466
2022-11-16,BND,89.2514
2022-11-17,BND,88.9611
2022-11-18,BND,88.8856
2022-11-21,BND,88.7783
2022-11-22,BND,88.7223
2022-11-23,BND,88.9295
2022-11-24,BND,89.6148
2022-11-25,BND,89.9384
2022-11-28,BND,90.2832
2022-11-29,BND,90.2099
2022-11-30,BND,89.5723
2022-12-01,BND,89.3883
2022-12-02,BND,89.3209
2022-12-05,BND,89.5961
2022-12-06,BND,89.8516
2022-12-07,BND,89.9515
2022-12-08,BND,89.7305
2022-12-09,BND,89.674
2022-12-12,BND,89.724
2022-12-13,BND,89.5166
2022-12-14,BND,89.5552
2022-12-15,BND,90.0361
2022-12-16,BND,90.1908
2022-12-19,BND,90.1673
2022-12-20,BND,90.1054
2022-12-21,BND,89.7831
2022-12-22,BND,89.3192
2022-12-23,BND,89.3377
2022-12-26,BND,89.3174
2022-12-27,BND,89.5244
2022-12-28,BND,89.4249
2022-12-29,BND,89.296
2022-12-30,BND,89.1299
2023-01-02,BND,89.3468
2023-01-03,BND,89.5566
2023-01-04,BND,89.5864
2023-01-05,BND,89.5871
2023-01-06,BND,89.7026
2023-01-09,BND,89.8605
2023-01-10,BND,89.5787
2023-01-11,BND,89.7014
2023-01-12,BND,89.6975
2023-01-13,BND,89.801
2023-01-16,BND,89.7429
2023-01-17,BND,89.8451
2023-01-18,BND,89.7097
2023-01-19,BND,89.629
2023-01-20,BND,89.3985
2023-01-23,BND,89.6009
2023-01-24,BND,89.3371
2023-01-25,BND,89.6388
2023-01-26,BND,89.532
2023-01-27,BND,89.8001
2023-01-30,BND,89.9696
2023-01-31,BND,89.941
2023-02-01,BND,89.6751
2023-02-02,BND,89.9231
2023-02-03,BND,90.0661
2023-02-06,BND,89.8769
2023-02-07,BND,89.4905
2023-02-08,BND,89.4014
2023-02-09,BND,89.3257
2023-02-10,BND,89.2976
2023-02-13,BND,89.3509
2023-02-14,BND,89.3321
2023-02-15,BND,89.1927
2023-02-16,BND,89.1719
2023-02-17,BND,89.236
2023-02-20,BND,89.3975
2023-02-21,BND,89.4737
2023-02-22,BND,89.2206
2023-02-23,BND,89.3914
2023-02-24,BND,89.014
2023-02-27,BND,88.8778
2023-02-28,BND,88.8841
2023-03-01,BND,89.4409
2023-03-02,BND,89.6007
2023-03-03,BND,89.4076
2023-03-06,BND,89.871
2023-03-07,BND,89.6927
2023-03-08,BND,89.5158
2023-03-09,BND,89.2815
2023-03-10,BND,89.199
2023-03-13,BND,89.3071
2023-03-14,BND,89.5182
2023-03-15,BND,88.8851
2023-03-16,BND,88.9843
2023-03-17,BND,89.5249
2023-03-20,BND,89.388
2023-03-21,BND,89.3104
2023-03-22,BND,89.5844
2023-03-23,BND,89.1672
2023-03-24,BND,88.9315
2023-03-27,BND,88.8871
2023-03-28,BND,89.0794
2023-03-29,BND,89.5096
2023-03-30,BND,89.6078
2023-03-31,BND,89.2218
2023-04-03,BND,88.8496
2023-04-04,BND,88.4757
2023-04-05,BND,88.2855
2023-04-06,BND,88.5227
2023-04-07,BND,88.4898
2023-04-10,BND,87.953
2023-04-11,BND,87.7409
2023-04-12,BND,87.9373
2023-04-13,BND,88.165
2023-04-14,BND,88.088
2023-04-17,BND,88.1642
2023-04-18,BND,87.8736
2023-04-19,BND,88.19
2023-04-20,BND,88.1702
2023-04-21,BND,87.8442
2023-04-24,BND,87.5603
2023-04-25,BND,87.362
2023-04-26,BND,87.1847
2023-04-27,BND,87.3883
2023-04-28,BND,87.4577
2023-05-01,BND,87.3095
2023-05-02,BND,87.1478
2023-05-03,BND,87.2431
2023-05-04,BND,87.3534
2023-05-05,BND,87.3019
2023-05-08,BND,87.3405
2023-05-09,BND,87.2744
2023-05-10,BND,87.9685
2023-05-11,BND,88.3836
2023-05-12,BND,88.1675
2023-05-15,BND,87.6264
2023-05-16,BND,87.3363
2023-05-17,BND,87.3391
2023-05-18,BND,87.2893
2023-05-19,BND,86.975
2023-05-22,BND,86.8842
2023-05-23,BND,87.0971
2023-05-24,BND,87.1001
2023-05-25,BND,87.212
2023-05-26,BND,86.9633
2023-05-29,BND,86.9405
2023-05-30,BND,86.8818
2023-05-31,BND,86.7002
2023-06-01,BND,86.3709
2023-06-02,BND,86.4948
2023-06-05,BND,86.3697
2023-06-06,BND,86.7475
2023-06-07,BND,86.1379
2023-06-08,BND,86.6697
2023-06-09,BND,86.7938
2023-06-12,BND,86.6394
2023-06-13,BND,87.0946
2023-06-14,BND,87.158
2023-06-15,BND,87.3596
2023-06-16,BND,87.7405
2023-06-19,BND,87.6377
2023-06-20,BND,87.7973
2023-06-21,BND,87.8704
2023-06-22,BND,87.7887
2023-06-23,BND,87.6614
2023-06-26,BND,87.3629
2023-06-27,BND,87.22
2023-06-28,BND,86.7666
2023-06-29,BND,86.5166
2023-06-30,BND,86.3056
2023-07-03,BND,85.8164
2023-07-04,BND,85.817
2023-07-05,BND,85.8327
2023-07-06,BND,85.7675
2023-07-07,BND,85.3934
2023-07-10,BND,85.5707
2023-07-11,BND,86.0317
2023-07-12,BND,85.9847
2023-07-13,BND,86.4476
2023-07-14,BND,86.6818
2023-07-17,BND,86.674
2023-07-18,BND,86.8794
2023-07-19,BND,86.8822
2023-07-20,BND,87.081
2023-07-21,BND,87.7308
2023-07-24,BND,87.43
2023-07-25,BND,87.8494
2023-07-26,BND,87.7
2023-07-27,BND,88.2369
2023-07-28,BND,88.5542
2023-07-31,BND,88.7072
2023-08-01,BND,89.057
2023-08-02,BND,88.7948
2023-08-03,BND,88.9684
2023-08-04,BND,89.0658
2023-08-07,BND,88.6449
2023-08-08,BND,88.6966
2023-08-09,BND,88.5186
2023-08-10,BND,88.8709
2023-08-11,BND,89.3048
2023-08-14,BND,89.6422
2023-08-15,BND,89.6233
2023-08-16,BND,89.635
2023-08-17,BND,89.8609
2023-08-18,BND,89.8363
2023-08-21,BND,90.1384
2023-08-22,BND,90.3314
2023-08-23,BND,90.1652
2023-08-24,BND,90.3834
2023-08-25,BND,90.0948
2023-08-28,BND,90.0732
2023-08-29,BND,89.7527
2023-08-30,BND,89.5416
2023-08-31,BND,89.5534
2023-09-01,BND,89.4172
2023-09-04,BND,89.4951
2023-09-05,BND,89.5072
2023-09-06,BND,89.5709
2023-09-07,BND,89.0998
2023-09-08,BND,88.8341
2023-09-11,BND,89.3573
2023-09-12,BND,89.2243
2023-09-13,BND,89.3379
2023-09-14,BND,89.3886
2023-09-15,BND,89.0216
2023-09-18,BND,88.7082
2023-09-19,BND,88.9907
2023-09-20,BND,89.0586
2023-09-21,BND,89.0357
2023-09-22,BND,89.1593
2023-09-25,BND,89.6209
2023-09-26,BND,89.706
2023-09-27,BND,89.6077
2023-09-28,BND,89.3781
2023-09-29,BND,88.9299
2023-10-02,BND,88.6543
2023-10-03,BND,88.6174
2023-10-04,BND,88.5322
2023-10-05,BND,88.3891
2023-10-06,BND,88.2556
2023-10-09,BND,87.9437
2023-10-10,BND,87.9642
2023-10-11,BND,87.3377
2023-10-12,BND,87.3541
2023-10-13,BND,87.4584
2023-10-16,BND,87.6897
2023-10-17,BND,88.049
2023-10-18,BND,88.1736
2023-10-19,BND,88.1755
2023-10-20,BND,88.5135
2023-10-23,BND,88.4381
2023-10-24,BND,88.6492
2023-10-25,BND,88.6592
2023-10-26,BND,88.7518
2023-10-27,BND,88.629
2023-10-30,BND,88.7676
2023-10-31,BND,89.0079
2023-11-01,BND,88.7404
2023-11-02,BND,89.1571
2023-11-03,BND,88.6889
2023-11-06,BND,88.8712
2023-11-07,BND,88.6377
2023-11-08,BND,88.6398
2023-11-09,BND,88.7848
2023-11-10,BND,88.6228
2023-11-13,BND,88.5741
2023-11-14,BND,88.5309
2023-11-15,BND,88.454
2023-11-16,BND,88.1464
2023-11-17,BND,88.1776
2023-11-20,BND,88.6292
2023-11-21,BND,88.5494
2023-11-22,BND,88.7868
2023-11-23,BND,89.2446
2023-11-24,BND,89.4932
2023-11-27,BND,89.9081
2023-11-28,BND,90.231
2023-11-29,BND,90.7335
2023-11-30,BND,90.202
2023-12-01,BND,90.316
2023-12-04,BND,90.6881
2023-12-05,BND,90.8363
2023-12-06,BND,90.7642
2023-12-07,BND,90.7718
2023-12-08,BND,90.5697
2023-12-11,BND,90.7302
2023-12-12,BND,90.7716
2023-12-13,BND,90.3756
2023-12-14,BND,90.8829
2023-12-15,BND,91.1544
2023-12-18,BND,91.0983
2023-12-19,BND,90.8692
2023-12-20,BND,91.2466
2023-12-21,BND,91.0309
2023-12-22,BND,91.0237
2023-12-25,BND,90.89
2023-12-26,BND,91.0917
2023-12-27,BND,91.2802
2023-12-28,BND,91.6042
2023-12-29,BND,91.2094
2024-01-01,BND,91.4354
2024-01-02,BND,91.3833
2024-01-03,BND,91.6079
2024-01-04,BND,91.9521
2024-01-05,BND,92.0844
2024-01-08,BND,91.8672
2024-01-09,BND,91.178
2024-01-10,BND,91.2253
2024-01-11,BND,91.4254
2024-01-12,BND,91.3307
2024-01-15,BND,91.1622
2024-01-16,BND,91.2511
2024-01-17,BND,91.1369
2024-01-18,BND,91.8265
2024-01-19,BND,92.007
2024-01-22,BND,92.1131
2024-01-23,BND,92.4177
2024-01-24,BND,92.8746
2024-01-25,BND,93.4726
2024-01-26,BND,93.7226
2024-01-29,BND,93.4791
2024-01-30,BND,93.6097
2024-01-31,BND,93.7119
2024-02-01,BND,93.7926
2024-02-02,BND,94.0489
2024-02-05,BND,94.0636
2024-02-06,BND,94.2198
2024-02-07,BND,94.3299
2024-02-08,BND,94.4427
2024-02-09,BND,93.9914
2024-02-12,BND,94.3673
2024-02-13,BND,94.6034
2024-02-14,BND,94.7799
2024-02-15,BND,95.2448
2024-02-16,BND,95.0403
2024-02-19,BND,95.097
2024-02-20,BND,95.694
2024-02-21,BND,95.3427
2024-02-22,BND,95.1792
2024-02-23,BND,95.1675
2024-02-26,BND,94.9534
2024-02-27,BND,95.3205
2024-02-28,BND,95.1942
2024-02-29,BND,94.881
2024-03-01,BND,94.5848
2024-03-04,BND,94.4091
2024-03-05,BND,93.7602
2024-03-06,BND,94.4987
2024-03-07,BND,94.4238
2024-03-08,BND,94.0102
2024-03-11,BND,93.993
2024-03-12,BND,94.2747
2024-03-13,BND,94.2574
2024-03-14,BND,94.0989
2024-03-15,BND,94.1879
2024-03-18,BND,94.3319
2024-03-19,BND,94.9738
2024-03-20,BND,95.0004
2024-03-21,BND,95.4365
2024-03-22,BND,95.6268
2024-03-25,BND,95.4851
2024-03-26,BND,95.5722
2024-03-27,BND,95.876
2024-03-28,BND,95.6705
2024-03-29,BND,95.6398
2024-04-01,BND,95.5354
2024-04-02,BND,94.9874
2024-04-03,BND,94.9667
2024-04-04,BND,94.6401
2024-04-05,BND,95.0666
2024-04-08,BND,94.6739
2024-04-09,BND,94.7345
2024-04-10,BND,94.9214
2024-04-11,BND,95.4421
2024-04-12,BND,95.6434
2024-04-15,BND,94.8989
2024-04-16,BND,95.1958
2024-04-17,BND,94.8784
2024-04-18,BND,95.0846
2024-04-19,BND,95.417
2024-04-22,BND,95.4908
2024-04-23,BND,95.3219
2024-04-24,BND,95.8758
2024-04-25,BND,95.5902
2024-04-26,BND,95.6302
2024-04-29,BND,95.662
2024-04-30,BND,95.4266
2024-05-01,BND,95.5367
2024-05-02,BND,95.7159
2024-05-03,BND,95.325
2024-05-06,BND,95.3357
2024-05-07,BND,95.5684
2024-05-08,BND,95.3711
2024-05-09,BND,94.8226
2024-05-10,BND,95.324
2024-05-13,BND,95.3213
2024-05-14,BND,94.853
2024-05-15,BND,94.8992
2024-05-16,BND,95.1814
2024-05-17,BND,95.2596
2024-05-20,BND,94.8384
2024-05-21,BND,95.0912
2024-05-22,BND,95.4468
2024-05-23,BND,94.6919
2024-05-24,BND,94.5616
2024-05-27,BND,94.7332
2024-05-28,BND,94.5379
2024-05-29,BND,94.6253
2024-05-30,BND,94.3745
2024-05-31,BND,94.4616
2024-06-03,BND,94.3228
2024-06-04,BND,94.2694
2024-06-05,BND,94.2443
2024-06-06,BND,94.0298
2024-06-07,BND,93.9307
2024-06-10,BND,93.7307
2024-06-11,BND,94.0672
2024-06-12,BND,93.8806
2024-06-13,BND,93.4061
2024-06-14,BND,93.6649
2024-06-17,BND,93.333
2024-06-18,BND,93.1114
2024-06-19,BND,93.3557
2024-06-20,BND,93.5873
2024-06-21,BND,93.2244
2024-06-24,BND,93.47
2024-06-25,BND,93.7493
2024-06-26,BND,94.0351
2024-06-27,BND,94.1801
2024-06-28,BND,93.9585
2024-07-01,BND,94.167
2024-07-02,BND,94.2918
2024-07-03,BND,93.7717
2024-07-04,BND,93.8008
2024-07-05,BND,93.6991
2024-07-08,BND,93.9526
2024-07-09,BND,93.6769
2024-07-10,BND,93.5703
2024-07-11,BND,93.7778
2024-07-12,BND,93.7846
2024-07-15,BND,94.0519
2024-07-16,BND,94.0433
2024-07-17,BND,94.5983
2024-07-18,BND,94.5838
2024-07-19,BND,94.3308
2024-07-22,BND,95.1352
2024-07-23,BND,95.1032
2024-07-24,BND,95.2144
2024-07-25,BND,95.2961
2024-07-26,BND,95.2355
2024-07-29,BND,94.9779
2024-07-30,BND,95.2614
2024-07-31,BND,95.0935
2024-08-01,BND,94.6941
2024-08-02,BND,94.6411
2024-08-05,BND,95.0578
2024-08-06,BND,95.5391
2024-08-07,BND,95.7363
2024-08-08,BND,94.5334
2024-08-09,BND,94.0497
2024-08-12,BND,94.1897
2024-08-13,BND,93.4337
2024-08-14,BND,93.5851
2024-08-15,BND,93.6066
2024-08-16,BND,93.3299
2024-08-19,BND,93.5426
2024-08-20,BND,93.7657
2024-08-21,BND,93.5515
2024-08-22,BND,93.3797
2024-08-23,BND,93.7364
2024-08-26,BND,94.0723
2024-08-27,BND,94.0029
2024-08-28,BND,93.8272
2024-08-29,BND,93.3462
2024-08-30,BND,93.5663
2024-09-02,BND,93.5294
2024-09-03,BND,93.4429
2024-09-04,BND,93.018
2024-09-05,BND,93.0718
2024-09-06,BND,93.1189
2024-09-09,BND,93.4445
2024-09-10,BND,93.8094
2024-09-11,BND,93.8104
2024-09-12,BND,93.7961
2024-09-13,BND,93.2974
2024-09-16,BND,93.2806
2024-09-17,BND,93.0758
2024-09-18,BND,93.2706
2024-09-19,BND,93.3657
2024-09-20,BND,93.0038
2024-09-23,BND,92.8819
2024-09-24,BND,93.0766
2024-09-25,BND,93.2585
2024-09-26,BND,92.6831
2024-09-27,BND,92.4747
2024-09-30,BND,92.3843
2024-10-01,BND,93.0527
2024-10-02,BND,93.3516
2024-10-03,BND,93.0825
2024-10-04,BND,93.4114
2024-10-07,BND,93.4141
2024-10-08,BND,93.4512
2024-10-09,BND,93.8176
2024-10-10,BND,93.6066
2024-10-11,BND,93.5079
2024-10-14,BND,93.2989
2024-10-15,BND,93.3218
2024-10-16,BND,93.5377
2024-10-17,BND,93.4112
2024-10-18,BND,93.038
2024-10-21,BND,92.9134
2024-10-22,BND,93.1322
2024-10-23,BND,94.0585
2024-10-24,BND,94.5118
2024-10-25,BND,94.6614
2024-10-28,BND,94.3792
2024-10-29,BND,94.1291
2024-10-30,BND,93.8925
2024-10-31,BND,93.7231
2024-11-01,BND,93.7847
2024-11-04,BND,94.0204
2024-11-05,BND,93.9675
2024-11-06,BND,94.0923
2024-11-07,BND,93.7256
2024-11-08,BND,93.8504
2024-11-11,BND,93.8183
2024-11-12,BND,94.0129
2024-11-13,BND,94.2497
2024-11-14,BND,94.1883
2024-11-15,BND,94.1996
2024-11-18,BND,93.7065
2024-11-19,BND,93.5198
2024-11-20,BND,93.6045
2024-11-21,BND,93.9405
2024-11-22,BND,94.1785
2024-11-25,BND,93.4457
2024-11-26,BND,93.8905
2024-11-27,BND,94.4921
2024-11-28,BND,94.364
2024-11-29,BND,94.6035
2024-12-02,BND,94.8051
2024-12-03,BND,94.4626
2024-12-04,BND,94.5239
2024-12-05,BND,94.6431
2024-12-06,BND,95.0936
2024-12-09,BND,95.6081
2024-12-10,BND,95.7985
2024-12-11,BND,95.861
2024-12-12,BND,96.2473
2024-12-13,BND,96.4852
2024-12-16,BND,96.8054
2024-12-17,BND,96.6193
2024-12-18,BND,96.6903
2024-12-19,BND,96.9287
2024-12-20,BND,97.2153
2024-12-23,BND,96.729
2024-12-24,BND,96.9517
2024-12-25,BND,96.9854
2024-12-26,BND,96.9172
2024-12-27,BND,96.8281
2024-12-30,BND,96.6778
2024-12-31,BND,96.4599
2025-01-01,BND,96.687
2025-01-02,BND,96.8482
2025-01-03,BND,96.8133
2025-01-06,BND,96.8383
2025-01-07,BND,96.7534
2025-01-08,BND,97.3115
2025-01-09,BND,96.9741
2025-01-10,BND,97.2453
2025-01-13,BND,97.2028
2025-01-14,BND,96.8056
2025-01-15,BND,97.4758
2025-01-16,BND,97.401
2025-01-17,BND,97.8894
2025-01-20,BND,97.4697
2025-01-21,BND,97.3338
2025-01-22,BND,96.7588
2025-01-23,BND,96.7606
2025-01-24,BND,96.8967
2025-01-27,BND,97.3917
2025-01-28,BND,97.6245
2025-01-29,BND,97.4648
2025-01-30,BND,97.3755
2025-01-31,BND,97.3174
2025-02-03,BND,97.5555
2025-02-04,BND,97.5847
2025-02-05,BND,98.0285
2025-02-06,BND,97.6605
2025-02-07,BND,97.2466
2025-02-10,BND,97.5829
2025-02-11,BND,97.9074
2025-02-12,BND,97.7631
2025-02-13,BND,97.1935
2025-02-14,BND,96.8879
2025-02-17,BND,97.4551
2025-02-18,BND,97.2187
2025-02-19,BND,97.3051
2025-02-20,BND,97.5815
2025-02-21,BND,97.0318
2025-02-24,BND,97.3025
2025-02-25,BND,97.9694
2025-02-26,BND,97.9688
2025-02-27,BND,98.0073
2025-02-28,BND,98.0181
2025-03-03,BND,97.8834
2025-03-04,BND,98.1788
2025-03-05,BND,97.8835
2025-03-06,BND,97.5852
2025-03-07,BND,97.5375
2025-03-10,BND,97.4906
2025-03-11,BND,97.7757
2025-03-12,BND,97.4404
2025-03-13,BND,97.143
2025-03-14,BND,97.1117
2025-03-17,BND,96.8819
2025-03-18,BND,96.7774
2025-03-19,BND,96.3633
2025-03-20,BND,95.1772
2025-03-21,BND,94.9494
2025-03-24,BND,95.2794
2025-03-25,BND,95.2687
2025-03-26,BND,95.2428
2025-03-27,BND,94.7273
2025-03-28,BND,95.3658
2025-03-31,BND,95.3165
2025-04-01,BND,94.7923
2025-04-02,BND,94.7253
2025-04-03,BND,94.9114
2025-04-04,BND,95.0123
2025-04-07,BND,94.8039
2025-04-08,BND,94.849
2025-04-09,BND,95.304
2025-04-10,BND,95.7056
2025-04-11,BND,95.7419
2025-04-14,BND,95.9531
2025-04-15,BND,95.9231
2025-04-16,BND,96.1737
2025-04-17,BND,96.1548
2025-04-18,BND,96.2807
2025-04-21,BND,96.457
2025-04-22,BND,96.7503
2025-04-23,BND,96.8695
2025-04-24,BND,97.1971
2025-04-25,BND,96.823
2025-04-28,BND,96.5855
2025-04-29,BND,96.6044
2025-04-30,BND,96.2747
2025-05-01,BND,96.4013
2025-05-02,BND,96.2749
2025-05-05,BND,96.3356
2025-05-06,BND,96.3576
2025-05-07,BND,96.3496
2025-05-08,BND,96.5553
2025-05-09,BND,96.654
2025-05-12,BND,97.0007
2025-05-13,BND,97.0512
2025-05-14,BND,97.6225
2025-05-15,BND,97.6244
2025-05-16,BND,97.6771
2025-05-19,BND,97.8234
2025-05-20,BND,97.362
2025-05-21,BND,97.4893
2025-05-22,BND,97.8085
2025-05-23,BND,97.6201
2025-05-26,BND,97.9612
2025-05-27,BND,98.3496
2025-05-28,BND,98.2526
2025-05-29,BND,98.4143
2025-05-30,BND,98.4378
2025-06-02,BND,98.2758
2025-06-03,BND,98.0923
2025-06-04,BND,97.999
2025-06-05,BND,98.1497
2025-06-06,BND,97.9252
2025-06-09,BND,97.523
2025-06-10,BND,97.4874
2025-06-11,BND,97.4297
2025-06-12,BND,97.6486
2025-06-13,BND,97.1284
2025-06-16,BND,97.1923
2025-06-17,BND,97.3983
2025-06-18,BND,97.0691
2025-06-19,BND,97.4516
2025-06-20,BND,97.2931
2025-06-23,BND,97.2023
2025-06-24,BND,97.5563
2025-06-25,BND,97.8893
2025-06-26,BND,98.2218
2025-06-27,BND,98.3856
2025-06-30,BND,98.2033
2025-07-01,BND,98.2297
2025-07-02,BND,98.4249
2025-07-03,BND,98.8238
2025-07-04,BND,98.8365
2025-07-07,BND,98.804
2025-07-08,BND,99.1242
2025-07-09,BND,98.908
2025-07-10,BND,98.9589
2025-07-11,BND,98.8076
2025-07-14,BND,98.5366
2025-07-15,BND,98.2794
2025-07-16,BND,98.5167
2025-07-17,BND,98.0704
2025-07-18,BND,98.312
2025-07-21,BND,98.328
2025-07-22,BND,98.4903
2025-07-23,BND,98.3636
2025-07-24,BND,98.0442
2025-07-25,BND,97.4233
2025-07-28,BND,97.3962
2025-07-29,BND,97.1261
2025-07-30,BND,97.1071
2025-07-31,BND,97.5615
2025-08-01,BND,97.6644
2025-08-04,BND,97.694
2025-08-05,BND,97.8122
2025-08-06,BND,97.8154
2025-08-07,BND,97.4935
2025-08-08,BND,97.37
2025-08-11,BND,96.9996
2025-08-12,BND,97.6066
2025-08-13,BND,97.9804
2025-08-14,BND,97.921
2025-08-15,BND,97.8192
2025-08-18,BND,98.103
2025-08-19,BND,98.2216
2025-08-20,BND,98.1127
2025-08-21,BND,97.3759
2025-08-22,BND,97.2104
2025-08-25,BND,97.291
2025-08-26,BND,97.1548
2025-08-27,BND,97.2132
2025-08-28,BND,97.478
2025-08-29,BND,97.7289
2025-09-01,BND,97.6366
2025-09-02,BND,97.5
2025-09-03,BND,97.2765
2025-09-04,BND,97.1319
2025-09-05,BND,97.2934
2025-09-08,BND,97.3193
2025-09-09,BND,97.6324
2025-09-10,BND,98.399
2025-09-11,BND,97.7245
2025-09-12,BND,97.2798
2025-09-15,BND,97.1343
2025-09-16,BND,97.1123
2025-09-17,BND,97.1424
2025-09-18,BND,97.0523
2025-09-19,BND,97.0629
2025-09-22,BND,97.3951
2025-09-23,BND,97.3012
2025-09-24,BND,96.788
2025-09-25,BND,96.7345
2025-09-26,BND,96.105
2025-09-29,BND,95.7131
2025-09-30,BND,96.1663
2025-10-01,BND,96.4294
2025-10-02,BND,96.69
2025-10-03,BND,97.1044
2025-10-06,BND,97.1048
2025-10-07,BND,97.0546
2025-10-08,BND,96.7362
2025-10-09,BND,96.3825
2025-10-10,BND,96.2031
2025-10-13,BND,95.9078
2025-10-14,BND,95.7883
2025-10-15,BND,95.7152
2025-10-16,BND,95.3995
2025-10-17,BND,95.6734
2025-10-20,BND,96.0567
2025-10-21,BND,95.499
2025-10-22,BND,95.7956
2025-10-23,BND,95.7444
2025-10-24,BND,95.522
2025-10-27,BND,95.3147
2025-10-28,BND,95.3475
2025-10-29,BND,95.4587
2025-10-30,BND,95.6217
2025-10-31,BND,95.6993
2025-11-03,BND,95.7636
2025-11-04,BND,95.0304
2025-11-05,BND,95.1675
2025-11-06,BND,95.3588
2025-11-07,BND,95.199
2025-11-10,BND,95.4285
2025-11-11,BND,95.2799
2025-11-12,BND,95.0844
2025-11-13,BND,95.1003
2025-11-14,BND,95.9248
2025-11-17,BND,96.4471
2025-11-18,BND,96.121
2025-11-19,BND,96.1359
2025-11-20,BND,96.675
2025-11-21,BND,96.7145
2025-11-24,BND,96.8718
2025-11-25,BND,96.8976
2025-11-26,BND,96.9522
2025-11-27,BND,96.9515
2025-11-28,BND,97.2325
2025-12-01,BND,96.6077
2025-12-02,BND,96.5811
2025-12-03,BND,96.5773
2025-12-04,BND,97.0295
2025-12-05,BND,97.5566
2025-12-08,BND,97.2309
2025-12-09,BND,97.0446
2025-12-10,BND,97.2707
2025-12-11,BND,97.2013
2025-12-12,BND,97.2606
2025-12-15,BND,97.173
2025-12-16,BND,97.2235
2025-12-17,BND,97.0754
2025-12-18,BND,96.9883
2025-12-19,BND,96.5807
2025-12-22,BND,96.8237
2025-12-23,BND,97.2309
2025-12-24,BND,97.5399
2025-12-25,BND,97.3788
2025-12-26,BND,96.8949
2025-12-29,BND,96.6668
2025-12-30,BND,96.8074
2025-12-31,BND,96.3836
2020-01-02,TIP,94.8441
2020-01-03,TIP,95.1411
2020-01-06,TIP,95.0233
2020-01-07,TIP,95.3659
2020-01-08,TIP,95.8787
2020-01-09,TIP,95.2802
2020-01-10,TIP,95.2081
2020-01-13,TIP,95.2384
2020-01-14,TIP,95.9399
2020-01-15,TIP,95.9238
2020-01-16,TIP,96.4249
2020-01-17,TIP,96.6247
2020-01-20,TIP,96.9031
2020-01-21,TIP,96.9614
2020-01-22,TIP,96.9216
2020-01-23,TIP,97.1591
2020-01-24,TIP,97.3498
2020-01-27,TIP,97.6487
2020-01-28,TIP,97.3988
2020-01-29,TIP,98.0103
2020-01-30,TIP,98.0047
2020-01-31,TIP,98.0305
2020-02-03,TIP,97.967
2020-02-04,TIP,98.4153
2020-02-05,TIP,98.2006
2020-02-06,TIP,98.2551
2020-02-07,TIP,98.5479
2020-02-10,TIP,98.613
2020-02-11,TIP,99.3688
2020-02-12,TIP,99.7133
